"pitch_number";"zone";"caravan_and_car";"camper";"tent_and_car";"small_tent";"small_tent_and_car";"vehicle";"width";"length";"electricity";"internet";"max_persons";"lake_distance";"sanitary_distance";"playground_distance";"tv";"sewage";"freshwater"
"Nr. Stellplatz";"Zone";"Wohnwagen + Auto";"Wohnmobil";"Familienzelt";"Igloo";"Igloo Plus";"Fahrzeug";"Breite";"Länge";"Strom";"Internet";"Max. Personen";"Distanz zum See";"Distanz zum Sanitärgebäude";"Distanz zum Spielplatz";"TV";"Abwasser";"Wasseranschluss"
"Nr. Pitch";"Zone";"Caravan + car";"Camper";"Tent + car";"Small tent";"Small tent + car";"Wehicle";"Wide";"Lenght";"Electricity";"Internet";"Max Persons";"Distance to the lake";"Distance to sanitary building";"Distance to Playground";"TV";"Sewage connection";"Freshwater connection"
"Nr. Posto";"Zona";"Roulotte + auto";"Camper";"Tenda grande + auto";"Tenda";"Tenda + auto";"Veicolo";"Larghezza";"Lunghezza";"Elettricità";"Internet";"Nr. Max persone";"Distanza lago";"Distanza corpi sanitari";"Distanza parcogiochi";"TV";"Canalizzazione";"Acqua fresca"
1;"PRESTIGE 2";1;1;0;0;0;1;10.1;7.2;1;1;5;18;78;104;1;1;1
2;"PRESTIGE 2";1;1;0;0;0;1;9.15;7;1;1;5;18;70;98;1;1;1
3;"PRESTIGE 2";1;1;0;0;0;1;9.5;7.3;1;1;5;18;65;93;1;1;1
4;"PRESTIGE 2";1;1;0;0;0;1;9.3;7.3;1;1;5;18;58;88;1;1;1
5;"PRESTIGE 2";1;1;0;0;0;1;9.25;7.45;1;1;5;18;55;84;1;1;1
6;"PRESTIGE 2";1;1;0;0;0;1;9.2;7.7;1;1;5;18;52;82;1;1;1
7;"PRESTIGE 2";1;1;0;0;0;1;8.2;7.55;1;1;5;18;50;81;1;1;1
8;"PRESTIGE 2";1;1;0;0;0;1;8.45;9.3;1;1;5;30;39;68;1;1;1
9;"PRESTIGE 2";1;1;0;0;0;1;8.25;8.9;1;1;5;30;40;70;1;1;1
10;"PRESTIGE 2";1;1;0;0;0;1;8.3;8.9;1;1;5;30;43;73;1;1;1
11;"PRESTIGE 2";1;1;0;0;0;1;8.2;9.1;1;1;5;30;48;76;1;1;1
12;"PRESTIGE 2";1;1;0;0;0;1;8.25;9.1;1;1;5;29;53;81;1;1;1
13;"PRESTIGE 2";1;1;0;0;0;1;8.25;9.1;1;1;5;30;59;86;1;1;1
14;"PRESTIGE 2";1;1;0;0;0;1;8;8.8;1;1;5;29;65;91;1;1;1
15;"PRESTIGE 2";1;1;0;0;0;1;7.4;9.1;1;1;5;30;72;96;1;1;1
16;"PRESTIGE 2";1;1;0;0;0;1;8.55;9;1;1;5;39;68;90;1;1;1
17;"PRESTIGE 2";1;1;0;0;0;1;8.15;9;1;1;5;38;60;84;1;1;1
18;"PRESTIGE 2";1;1;0;0;0;1;8.25;9.1;1;1;5;39;53;78;1;1;1
19;"PRESTIGE 2";1;1;0;0;0;1;8.25;9;1;1;5;39;46;73;1;1;1
20;"PRESTIGE 2";1;1;0;0;0;1;8.3;8.85;1;1;5;39;40;68;1;1;1
21;"PRESTIGE 2";1;1;0;0;0;1;8.2;9;1;1;5;39;35;65;1;1;1
22;"PRESTIGE 2";1;1;0;0;0;1;8.25;9.1;1;1;5;39;31;61;1;1;1
23;"PRESTIGE 2";1;1;0;0;0;1;7.45;9.1;1;1;5;39;30;60;1;1;1
24;"LUXUS 2";1;1;1;0;0;1;8.5;8.4;1;1;5;53;63;82;1;0;1
25;"LUXUS 2";1;1;1;0;0;1;9.3;8.3;1;1;5;61;63;78;1;0;1
26;"LUXUS 2";1;1;1;0;0;1;9.3;8.4;1;1;5;71;63;74;1;0;1
27;"LUXUS 2";1;1;1;0;0;1;9.8;8.6;1;1;5;80;64;72;1;0;1
28;"LUXUS 2";1;1;1;0;0;1;9;8;1;1;5;88;67;71;1;0;1
29;"LUXUS 2";1;1;1;0;0;1;10;9;1;1;5;99;70;70;1;0;1
30;"LUXUS 2";1;1;1;0;0;1;9;7.7;1;1;5;98;63;62;1;0;1
31;"LUXUS 2";1;1;1;0;0;1;9.1;8.3;1;1;5;90;59;62;1;0;1
32;"LUXUS 2";1;1;1;0;0;1;9.1;8.3;1;1;5;80;56;64;1;0;1
33;"LUXUS 2";1;1;1;0;0;1;9;8.3;1;1;5;71;54;66;1;0;1
34;"LUXUS 2";1;1;1;0;0;1;9;8.5;1;1;5;62;54;70;1;0;1
35;"LUXUS 2";1;1;1;0;0;1;9.4;8.5;1;1;5;53;55;75;1;0;1
37;"LUXUS 2";1;1;1;0;0;1;12.1;5.65;1;1;5;61;43;61;1;0;1
38;"LUXUS 2";1;1;1;0;0;1;11.25;5.9;1;1;5;73;44;55;1;0;1
39;"LUXUS 2";1;1;1;0;0;1;10.9;6.2;1;1;5;84;46;52;1;0;1
40;"LUXUS 2";1;1;1;0;0;1;11.45;6.4;1;1;5;95;51;50;1;0;1
41;"LUXUS 2";1;1;1;0;0;1;9.6;7.2;1;1;5;95;45;43;1;0;1
42;"LUXUS 2";1;1;1;0;0;1;10.7;6.9;1;1;5;84;40;45;1;0;1
43;"LUXUS 2";1;1;1;0;0;1;11.6;6.35;1;1;5;74;37;50;1;0;1
44;"LUXUS 2";1;1;1;0;0;1;11.9;6.15;1;1;5;62;37;57;1;0;1
45;"LUXUS 2";1;1;1;0;0;1;10.65;7.35;1;1;5;54;30;56;1;0;1
46;"LUXUS 2";1;1;1;0;0;1;9.95;7.4;1;1;5;64;27;48;1;0;1
47;"LUXUS 2";1;1;1;0;0;1;9.65;7.3;1;1;5;74;26;41;1;0;1
48;"LUXUS 2";1;1;1;0;0;1;10.35;7.2;1;1;5;84;30;36;1;0;1
49;"LUXUS 2";1;1;1;0;0;1;10.3;7;1;1;5;93;35;33;1;0;1
50;"LUXUS 2";1;1;1;0;0;1;9.5;8.45;1;1;5;93;30;26;1;0;1
51;"LUXUS 2";1;1;1;0;0;1;9.9;8.75;1;1;5;84;23;29;1;0;1
52;"LUXUS 2";1;1;1;0;0;1;9.8;8.6;1;1;5;74;19;35;1;0;1
53;"LUXUS 2";1;1;1;0;0;1;10;8.8;1;1;5;64;18;42;1;0;1
54;"LUXUS 2";1;1;1;0;0;1;10.45;8.9;1;1;5;54;23;51;1;0;1
55;"LUXUS 2";1;1;1;0;0;1;7.4;10.6;1;1;5;28;42;70;1;0;1
56;"LUXUS 2";1;1;1;0;0;1;7.75;10.6;1;1;5;35;35;64;1;0;1
57;"LUXUS 2";1;1;1;0;0;1;7.4;10.2;1;1;5;43;29;56;1;0;1
58;"LUXUS 2";1;1;1;0;0;1;8.35;10;1;1;5;51;22;48;1;0;1
59;"LUXUS 2";1;1;1;0;0;1;8.25;8.95;1;1;5;59;15;40;1;0;1
60;"LUXUS 2";1;1;1;0;0;1;9.3;8.3;1;1;5;67;11;32;1;0;1
61;"LUXUS 2";1;1;1;0;0;1;9.3;7.6;1;1;5;76;13;23;1;0;1
62;"LUXUS 2";1;1;1;0;0;1;11.8;6.8;1;1;5;85;21;12;1;0;1
63;"LUXUS 2";1;1;1;0;0;1;8.75;8.95;1;1;5;86;26;16;1;0;1
64;"LUXUS 2";1;1;1;0;0;1;9.15;9.15;1;1;5;77;22;24;1;0;1
65;"LUXUS 2";1;1;1;0;0;1;9.15;9.4;1;1;5;67;20;29;1;0;1
66;"LUXUS 2";1;1;1;0;0;1;8.15;9.4;1;1;5;59;23;37;1;0;1
67;"LUXUS 2";1;1;1;0;0;1;8.2;9.6;1;1;5;51;28;45;1;0;1
68;"LUXUS 2";1;1;1;0;0;1;7.4;9.6;1;1;5;44;34;52;1;0;1
69;"LUXUS 2";1;1;1;0;0;1;7.6;9.9;1;1;5;35;40;59;1;0;1
70;"LUXUS 2";1;1;1;0;0;1;6.2;9.9;1;1;5;29;46;66;1;0;1
73;"LUXUS 2";1;1;1;0;0;1;6.85;9.8;1;1;5;50;41;45;1;0;1
74;"LUXUS 2";1;1;1;0;0;1;7.15;10;1;1;5;56;37;38;1;0;1
75;"LUXUS 2";1;1;1;0;0;1;7;10.3;1;1;5;64;35;31;1;0;1
76;"LUXUS 2";1;1;1;0;0;1;7;10.3;1;1;5;71;34;24;1;0;1
77;"LUXUS 2";1;1;1;0;0;1;7;10.7;1;1;5;78;34;17;1;0;1
78;"LUXUS 2";1;1;1;0;0;1;8.6;10.8;1;1;5;85;36;10;1;0;1
79;"LUXUS 2";1;1;1;0;0;1;6.8;9.7;1;1;5;85;46;14;1;0;1
80;"LUXUS 2";1;1;1;0;0;1;7.5;9.65;1;1;5;79;46;19;1;0;1
81;"LUXUS 2";1;1;1;0;0;1;7.25;9.55;1;1;5;72;45;26;1;0;1
82;"LUXUS 2";1;1;1;0;0;1;7.25;9.45;1;1;5;66;46;31;1;0;1
83;"LUXUS 2";1;1;1;0;0;1;8;8.9;1;1;5;59;47;38;1;0;1
84;"LUXUS 2";1;1;1;0;0;1;12;8.9;1;1;5;50;50;46;1;0;1
85;"LUXUS 2";1;1;1;0;0;1;14.9;12.4;1;1;5;70;58;37;1;0;1
86;"LUXUS 2";1;1;1;0;0;1;7.9;9.8;1;1;5;77;58;32;1;0;1
87;"LUXUS 2";1;1;1;0;0;1;8;10.85;1;1;5;84;57;27;1;0;1
88;"LUXUS 2";1;1;1;0;0;1;14.9;10;1;1;5;85;67;36;1;0;1
89;"PRESTIGE 2";1;1;0;0;0;1;8.55;9.85;1;1;5;17;52;81;1;1;1
90;"PRESTIGE 2";1;1;0;0;0;1;6.8;9.5;1;1;5;17;54;81;1;1;1
91;"LUXUS 2";1;1;1;0;0;1;6;8.7;1;1;5;17;56;77;1;0;1
92;"LUXUS 2";1;1;1;0;0;1;6.4;9.75;1;1;5;19;58;74;1;0;1
93;"LUXUS 2";1;1;1;0;0;1;5.55;10;1;1;5;24;65;72;1;0;1
94;"LUXUS 2";1;1;1;0;0;1;6.7;8.9;1;1;5;31;60;66;1;0;1
95;"LUXUS 2";1;1;1;0;0;1;8.4;8.55;1;1;5;38;59;61;1;0;1
96;"LUXUS 2";1;1;1;0;0;1;7.85;8.5;1;1;5;46;60;56;1;0;1
97;"LUXUS 2";1;1;1;0;0;1;8.15;8.6;1;1;5;54;61;53;1;0;1
98;"LUXUS 2";1;1;1;0;0;1;8.2;8.6;1;1;5;61;64;49;1;0;1
99;"LUXUS 2";1;1;1;0;0;1;8.15;8.6;1;1;5;69;67;47;1;0;1
100;"LUXUS 2";1;1;1;0;0;1;8.2;8.6;1;1;5;76;70;47;1;0;1
102;"LUXUS 1";1;1;1;1;1;1;10;8.25;1;1;5;118;56;38;;0;1
103;"LUXUS 1";1;1;1;1;1;1;10.2;8.15;1;1;5;127;63;35;;0;1
104;"LUXUS 1";1;1;1;1;1;1;10.1;7.8;1;1;5;136;70;36;;0;1
105;"LUXUS 1";1;1;1;1;1;1;10.1;8.05;1;1;5;144;68;38;;0;1
106;"LUXUS 1";1;1;1;1;1;1;10.3;7.9;1;1;5;154;60;43;;0;1
107;"LUXUS 1";1;1;1;1;1;1;9.9;7.6;1;1;5;162;52;48;;0;1
108;"LUXUS 1";1;1;1;1;1;1;10.45;7.6;1;1;5;171;44;55;;0;1
109;"LUXUS 1";1;1;1;1;1;1;9.75;7.75;1;1;5;183;36;63;;0;1
110;"LUXUS 1";1;1;1;1;1;1;10.8;7.75;1;1;5;195;30;74;;0;1
111;"LUXUS 1";1;1;1;1;1;1;10.6;7.7;1;1;5;205;27;84;;0;1
112;"LUXUS 1";1;1;1;1;1;1;9.3;7.7;1;1;5;216;29;94;;0;1
113;"LUXUS 1";1;1;1;1;1;1;11.1;7.7;1;1;5;169;40;50;;0;1
114;"LUXUS 1";1;1;1;1;1;1;9.7;7.65;1;1;5;161;48;43;;0;1
115;"LUXUS 1";1;1;1;1;1;1;10.2;8.05;1;1;5;152;56;37;;0;1
116;"LUXUS 1";1;1;1;1;1;1;9.95;8.4;1;1;5;143;65;26;;0;1
117;"LUXUS 1";1;1;1;1;1;1;9.9;8.3;1;1;5;135;67;26;;0;1
118;"LUXUS 1";1;1;1;1;1;1;10.3;8.35;1;1;5;125;59;26;;0;1
119;"LUXUS 1";1;1;1;1;1;1;10.2;8.4;1;1;5;117;51;26;;0;1
120;"LUXUS 1";1;1;1;1;1;1;10;8.05;1;1;5;108;44;26;;0;1
121;"LUXUS 1";1;1;1;1;1;1;11.4;7.8;1;1;5;108;39;16;;0;1
122;"LUXUS 1";1;1;1;1;1;1;9.35;7.6;1;1;5;117;48;16;;0;1
123;"LUXUS 1";1;1;1;1;1;1;9.55;7.4;1;1;5;126;57;16;;0;1
124;"LUXUS 1";1;1;1;1;1;1;9.8;7.35;1;1;5;135;67;16;;0;1
125;"LUXUS 1";1;1;1;1;1;1;9.65;7.4;1;1;5;144;59;16;;0;1
126;"LUXUS 1";1;1;1;1;1;1;9.3;7.7;1;1;5;153;49;16;;0;1
127;"LUXUS 1";1;1;1;1;1;1;9.55;7.6;1;1;5;162;40;21;;0;1
128;"LUXUS 1";1;1;1;1;1;1;10.4;7.65;1;1;5;172;30;28;;0;1
132;"LUXUS 1";1;1;1;1;1;1;10.15;7.6;1;1;5;170;29;26;;0;1
133;"LUXUS 1";1;1;1;1;1;1;9.6;7.7;1;1;5;161;38;17;;0;1
134;"LUXUS 1";1;1;1;1;1;1;9.7;7.7;1;1;5;152;48;9;;0;1
135;"LUXUS 1";1;1;1;1;1;1;9.4;7.75;1;1;5;143;57;7;;0;1
136;"LUXUS 1";1;1;1;1;1;1;9.85;8;1;1;5;133;65;7;;0;1
137;"LUXUS 1";1;1;1;1;1;1;9.05;7.85;1;1;5;124;56;7;;0;1
138;"LUXUS 1";1;1;1;1;1;1;9.4;7.8;1;1;5;115;47;7;;0;1
139;"LUXUS 1";1;1;1;1;1;1;10;7.45;1;1;5;106;37;7;;0;1
140;"LUXUS PLUS";1;1;1;0;0;1;10.3;14.95;1;1;5;150;48;6;;0;1
141;"LUXUS PLUS";1;1;1;0;0;1;9.35;12.8;1;1;5;162;36;21;;0;1
142;"LUXUS PLUS";1;1;1;0;0;1;9.35;10.9;1;1;5;172;27;28;;0;1
143;"LUXUS PLUS";1;1;1;0;0;1;14.2;7.7;1;1;5;182;17;39;;0;1
144;"LUXUS 1";1;1;1;1;1;1;8.4;10.1;1;1;5;99;50;1;;0;1
145;"LUXUS 1";1;1;1;1;1;1;7.6;10.1;1;1;5;106;55;1;;0;1
146;"LUXUS 1";1;1;1;1;1;1;7.1;10.1;1;1;5;114;59;14;;0;1
147;"LUXUS 1";1;1;1;1;1;1;7.35;10.1;1;1;5;120;65;1;;0;1
148;"LUXUS 1";1;1;1;1;1;1;7.05;10.2;1;1;5;128;72;1;;0;1
149;"LUXUS 1";1;1;1;1;1;1;7.15;10;1;1;5;135;66;1;;0;1
150;"LUXUS 1";1;1;1;1;1;1;7.5;10;1;1;5;142;59;1;;0;1
151;"LUXUS 1";1;1;1;1;1;1;7.4;9.9;1;1;5;149;53;10;;0;1
152;"LUXUS 1";1;1;1;1;1;1;7;9.8;1;1;5;156;45;16;;0;1
153;"LUXUS 1";1;1;1;1;1;1;7.2;9.85;1;1;5;164;38;22;;0;1
